TimeStamp,StandardTemperature,Humidity,Wind,Ticket1,Ticket2
2067-07-20 21:01:27,0.6596036452,76.99182,0.10340485045,57,195
2068-01-04 09:01:27,0.299774868,55.55106,0.32495840084,19,172
2067-09-03 11:01:27,0.5846104604,86.73762,0.41352044979,16,74
2067-12-03 13:01:28,0.4647005132,42.88152,0,178,149
2068-03-14 02:01:28,0.2848355924,54.57648,0.28062790036,1,5
2068-06-09 11:01:28,0.539693698,44.83068,0.28062790036,180,358
2067-05-16 00:01:28,0.449662302,79.91556,0.08866100096,32,23
2067-09-17 02:01:28,0.494678,94.53426,0.10340485045,19,47
2067-12-27 06:01:28,0.3747680528,55.55106,0,2,72
2068-05-01 10:01:28,0.4196848152,45.80526,0.29537174985,34,130
2067-03-16 09:01:28,0.2398198944,84.78846,0.25104124937,6,137
2068-04-04 22:01:28,0.5246554868,62.37312,0.13289254943,22,152
2068-01-09 07:01:28,0.2098424076,31.18656,0.38403275081,1,17
2068-02-03 22:01:28,0.299774868,47.75442,0.38403275081,12,109
2067-06-11 03:01:28,0.494678,57.50022,0.10340485045,9,11
2067-12-01 06:01:28,0.3148130792,59.44938,0.08866100096,2,6
2067-04-15 18:01:28,0.299774868,90.63594,0.25104124937,9,55
2067-04-13 11:01:28,0.4196848152,37.03404,0.38403275081,24,71
2068-01-27 10:01:28,0.2098424076,42.88152,0.28062790036,2,97
2067-06-24 17:01:28,0.6745429208,38.9832,0.1919668994,86,468
2068-02-24 18:01:28,0.4047455396,34.1103,0.25104124937,16,363
2067-02-26 14:01:28,0.449662302,14.6187,0.64981784967,103,95
2068-02-03 00:01:28,0.4047455396,79.91556,0.25104124937,7,33
2068-03-09 20:01:28,0.344790566,84.78846,0.1919668994,8,94
2068-02-18 21:01:28,0.0749931848,41.90694,0.63507400018,6,44
2067-01-10 00:01:28,0.194903132,42.88152,0.35444609982,1,6
2067-12-13 04:01:28,0.449662302,85.76304,0.22155355039,1,8
2067-11-06 01:01:28,0.2098424076,84.78846,0.25104124937,10,35
2067-11-22 09:01:28,0.5246554868,62.37312,0.08866100096,27,175
2067-06-19 02:01:28,0.5696711848,86.73762,0.25104124937,10,58
2067-03-11 14:01:28,0.3297523548,38.9832,0.28062790036,31,66
2068-03-05 12:01:28,0.4047455396,36.05946,0.29537174985,14,165
2068-01-07 08:01:28,0.3297523548,78.94098,0.13289254943,8,43
2067-02-11 05:01:28,0.149887434,61.39854,0.13289254943,1,8
2068-05-07 21:01:28,0.494678,57.50022,0.1919668994,27,196
2068-01-08 20:01:28,0.4347230264,60.42396,0.29537174985,26,59
2067-06-15 17:01:28,0.839468566,34.1103,0.22155355039,81,427
2067-07-03 08:01:28,0.6145879472,59.44938,0.1919668994,30,79
2068-01-08 12:01:28,0.4047455396,60.42396,0.28062790036,59,144
2068-07-25 20:01:28,0.6745429208,60.42396,0.08866100096,57,311
2068-04-06 00:01:28,0.4047455396,45.80526,0.29537174985,11,50
2068-06-06 19:01:28,0.6596036452,52.62732,0.16247920042,51,507
2067-12-04 16:01:28,0.5246554868,50.67816,0.25104124937,95,230
2067-06-02 21:01:28,0.6745429208,60.42396,0.08866100096,46,179
2067-03-13 16:01:28,0.3297523548,97.458,0.28062790036,4,9
2067-03-25 02:01:28,0.4047455396,60.42396,0.1919668994,6,10
2067-03-21 20:01:28,0.3148130792,44.83068,0.22155355039,24,107
2067-06-03 07:01:28,0.5996486716,71.14434,0.16247920042,21,230
2067-07-09 17:01:28,0.7195586188,29.2374,0.22155355039,180,171
2067-02-24 05:01:29,0.3297523548,64.32228,0.08866100096,2,12
2067-07-04 21:01:29,0.644565434,63.3477,0,53,191
2067-02-12 15:01:29,0.2697973812,97.458,0,12,50
2067-05-23 21:01:29,0.539693698,80.89014,0,29,150
2067-02-05 13:01:29,0.2248806188,53.6019,0.16247920042,10,57
2067-04-18 17:01:29,0.6596036452,46.77984,0.51692530024,101,353
2067-10-27 01:01:29,0.5246554868,85.76304,0.35444609982,5,12
2067-03-28 02:01:29,0.299774868,69.19518,0.32495840084,2,6
2068-06-28 11:01:29,0.7795135924,39.95778,0.13289254943,41,122
2068-05-26 20:01:29,0.6296261584,39.95778,0.08866100096,119,198
2067-05-13 21:01:29,0.4647005132,65.29686,0.13289254943,23,131
2068-07-11 16:01:29,0.839468566,34.1103,0.25104124937,164,227
2067-04-05 09:01:29,0.2548581056,27.28824,0.38403275081,17,157
2067-05-29 06:01:29,0.494678,91.61052,0.10340485045,6,14
2067-12-24 22:01:29,0.2098424076,73.0935,0.16247920042,8,74
2068-03-04 13:01:29,0.3297523548,35.08488,0,59,268
2067-12-30 09:01:29,0.4047455396,64.32228,0.29537174985,5,153
2067-11-19 10:01:29,0.3148130792,59.44938,0.28062790036,63,171
2067-10-29 14:01:29,0.4647005132,46.77984,0.22155355039,134,178
2067-08-15 15:01:29,0.7495361056,39.95778,0.29537174985,41,87
2067-11-30 08:01:29,0.4647005132,91.61052,0.10340485045,8,317
2068-02-26 06:01:29,0.2098424076,50.67816,0.32495840084,1,6
2067-02-14 20:01:29,0.3297523548,68.2206,0.10340485045,7,83
2067-08-09 03:01:29,0.6145879472,72.11892,0.1919668994,1,6
2067-12-25 14:01:29,0.2848355924,47.75442,0.28062790036,20,201
2068-07-27 04:01:29,0.5846104604,86.73762,0.16247920042,4,7
2067-05-20 16:01:29,0.494678,85.76304,0.13289254943,45,257
2067-06-04 18:01:29,0.6745429208,60.42396,0.25104124937,174,213
2067-01-24 20:01:29,0.149887434,77.9664,0.1919668994,5,30
2067-05-07 17:01:29,0.5246554868,41.90694,0.13289254943,163,246
2067-03-04 13:01:29,0.5097162112,58.4748,0.45785095027,7,78
2067-07-13 01:01:29,0.6596036452,72.11892,0.13289254943,5,12
2068-01-19 09:01:29,0.3297523548,78.94098,0.10340485045,11,221
2067-09-11 09:01:29,0.5996486716,76.01724,0.16247920042,88,103
2068-07-26 23:01:29,0.5846104604,86.73762,0.22155355039,4,63
2068-07-16 08:01:29,0.5996486716,80.89014,0.16247920042,27,430
2068-02-25 13:01:29,0.4047455396,41.90694,0.28062790036,166,220
2067-12-17 10:01:29,0.299774868,55.55106,0.25104124937,32,162
2067-11-17 06:01:29,0.344790566,97.458,0.13289254943,5,111
2067-07-15 06:01:30,0.6596036452,72.11892,0.10340485045,12,92
2067-12-18 05:01:30,0.2098424076,57.50022,0.10340485045,1,7
2068-05-15 11:01:30,0.5996486716,62.37312,0.38403275081,61,158
2068-04-18 09:01:30,0.299774868,47.75442,0.29537174985,21,283
2067-06-13 09:01:30,0.644565434,56.52564,0.16247920042,27,163
2067-11-01 00:01:30,0.4347230264,75.04266,0.13289254943,5,27
2067-07-14 16:01:30,0.7644753812,38.00862,0.22155355039,48,219
2068-06-19 19:01:30,0.6296261584,80.89014,0.1919668994,48,445
2067-06-24 12:01:30,0.644565434,63.3477,0.25104124937,50,195
2067-11-21 10:01:30,0.4796397888,61.39854,0.28062790036,27,86
2067-08-03 22:01:30,0.6596036452,46.77984,0,38,144
2068-01-11 23:01:30,0.2248806188,42.88152,0.10340485045,1,33
2068-08-08 04:01:30,0.5846104604,76.01724,0.13289254943,2,4
2067-04-06 09:01:30,0.299774868,43.8561,0.22155355039,8,148
2067-12-04 17:01:30,0.5097162112,54.57648,0.1919668994,38,168
2067-08-31 02:01:30,0.539693698,66.27144,0.13289254943,3,5
2067-07-25 01:01:30,0.6596036452,72.11892,0.22155355039,18,9
2068-02-23 02:01:30,0.3148130792,68.2206,0.08866100096,2,7
2067-08-24 13:01:30,0.7045204076,39.95778,0.1919668994,39,139
2068-01-29 23:01:30,0.1798649208,90.63594,0.10340485045,3,36
2068-05-26 21:01:30,0.6145879472,48.729,0,82,179
2068-03-27 22:01:30,0.5097162112,75.04266,0,33,157
2067-02-05 22:01:30,0.194903132,77.9664,0.08866100096,5,29
2067-12-02 07:01:30,0.299774868,78.94098,0,5,32
2067-05-09 22:01:30,0.5846104604,71.14434,0,29,98
2067-01-23 12:01:30,0.2098424076,39.95778,0.28062790036,30,76
2067-05-13 09:01:30,0.449662302,65.29686,0.28062790036,28,162
2068-04-08 13:01:30,0.4347230264,60.42396,0.1919668994,191,275
2068-04-29 07:01:30,0.4196848152,75.04266,0.38403275081,3,23
2067-10-20 13:01:30,0.5696711848,80.89014,0.16247920042,21,143
2067-03-25 19:01:30,0.6145879472,42.88152,0.13289254943,59,133
2067-06-25 20:01:30,0.6596036452,56.52564,0.13289254943,62,128
2068-06-18 21:01:30,0.6596036452,56.52564,0.1919668994,33,219
2067-04-08 12:01:30,0.299774868,51.65274,0.35444609982,16,81
2068-05-15 23:01:30,0.5696711848,76.01724,0.32495840084,11,54
2068-06-05 10:01:30,0.689581132,68.2206,0.29537174985,68,117
2067-11-30 19:01:30,0.3897073284,56.52564,0.38403275081,7,117
2068-06-01 23:01:30,0.5996486716,76.01724,0.22155355039,35,133
2068-08-11 15:01:30,0.8094910792,40.93236,0.41352044979,206,285
2068-08-10 12:01:30,0.8094910792,48.729,0.29537174985,96,244
2068-04-19 20:01:31,0.4347230264,32.16114,0.25104124937,27,255
2068-04-06 18:01:31,0.4196848152,52.62732,0.1919668994,69,493
2068-02-26 18:01:31,0.2697973812,47.75442,0.32495840084,24,145
2067-12-03 15:01:31,0.4796397888,40.93236,0.10340485045,155,161
2067-08-16 20:01:31,0.7195586188,41.90694,0.1919668994,35,259
2068-01-07 01:01:31,0.4047455396,60.42396,0.28062790036,5,32
2068-03-23 02:01:31,0.4196848152,79.91556,0.1919668994,1,5
2067-08-06 20:01:31,0.7344978944,41.90694,0.13289254943,75,133
2067-02-08 09:01:31,0.2248806188,90.63594,0,3,115
2068-07-17 23:01:31,0.5696711848,86.73762,0.10340485045,30,75
2067-04-14 23:01:31,0.3897073284,74.06808,0.25104124937,10,46
2067-10-09 00:01:31,0.3297523548,90.63594,0.29537174985,5,44
2067-01-08 03:01:31,0.2848355924,73.0935,0,4,11
2067-11-16 02:01:31,0.344790566,90.63594,0,1,6
2067-08-23 11:01:31,0.6596036452,49.70358,0.22155355039,41,111
2067-12-18 20:01:31,0.2398198944,53.6019,0.10340485045,11,63
2067-08-16 11:01:31,0.7644753812,57.50022,0.22155355039,62,89
2067-08-17 02:01:31,0.6596036452,52.62732,0.16247920042,2,11
2068-04-06 13:01:31,0.4047455396,48.729,0,45,199
2067-09-02 00:01:31,0.5696711848,80.89014,0.13289254943,10,43
2067-05-24 18:01:31,0.5846104604,67.24602,0.29537174985,55,427
2067-03-05 11:01:31,0.3297523548,43.8561,0,27,101
2068-07-25 23:01:31,0.7045204076,56.52564,0.08866100096,20,113
2067-09-20 11:01:31,0.644565434,59.44938,0.16247920042,34,121
2067-05-01 11:01:31,0.6145879472,63.3477,0.13289254943,125,194
2067-02-26 10:01:31,0.4196848152,15.59328,0.57599965021,35,73
2067-05-22 22:01:31,0.5246554868,80.89014,0,30,89
2068-02-03 08:01:31,0.4796397888,85.76304,0.28062790036,15,207
2067-04-16 06:01:31,0.2848355924,90.63594,0.1919668994,1,14
2068-04-01 06:01:31,0.4047455396,97.458,0.25104124937,6,14
2067-12-22 15:01:31,0.494678,53.6019,0.22155355039,7,77
2068-04-29 20:01:31,0.3297523548,90.63594,0.41352044979,2,35
2067-04-06 18:01:31,0.2548581056,90.63594,0.22155355039,7,80
2067-07-10 08:01:31,0.6296261584,76.99182,0.22155355039,40,54
2067-11-29 21:01:31,0.449662302,97.458,0.25104124937,5,87
2068-02-07 11:01:31,0.4047455396,36.05946,0.28062790036,15,126
2068-05-25 03:01:31,0.449662302,70.16976,0.08866100096,7,9
2067-12-20 10:01:31,0.299774868,50.67816,0.16247920042,4,100
2067-07-05 07:01:31,0.6296261584,80.89014,0.1919668994,28,321
2068-03-11 03:01:31,0.344790566,41.90694,0.13289254943,6,22
2068-03-01 12:01:31,0.4796397888,40.93236,0.25104124937,26,200
2068-06-12 21:01:31,0.5097162112,54.57648,0.16247920042,31,254
2068-04-06 16:01:31,0.4047455396,60.42396,0.28062790036,76,293
2067-05-18 04:01:31,0.4647005132,85.76304,0.13289254943,1,3
2067-02-04 14:01:31,0.2697973812,77.9664,0,3,37
2068-01-29 08:01:31,0.149887434,72.11892,0.22155355039,4,30
2067-07-11 17:01:31,0.7195586188,44.83068,0,241,197
2068-05-10 21:01:31,0.5846104604,76.01724,0.13289254943,43,258
2067-10-31 03:01:31,0.4047455396,79.91556,0.08866100096,2,4
2067-04-09 18:01:31,0.3897073284,52.62732,0.1919668994,70,111
2067-11-11 18:01:31,0.4196848152,31.18656,0.45785095027,36,340
2067-03-01 10:01:31,0.1798649208,67.24602,0,1,45
2067-07-03 05:01:32,0.5996486716,62.37312,0,4,10
2067-05-24 20:01:32,0.539693698,80.89014,0.41352044979,31,254
2067-02-26 20:01:32,0.2848355924,27.28824,0.51692530024,10,39
2067-04-16 09:01:32,0.344790566,84.78846,0.10340485045,28,72
2068-08-04 08:01:32,0.689581132,64.32228,0.16247920042,37,128
2067-05-15 05:01:32,0.4347230264,75.04266,0,1,6
2068-02-21 00:01:32,0.299774868,58.4748,0,1,15
2068-05-12 20:01:32,0.5696711848,76.01724,0.25104124937,101,210
2068-06-23 17:01:32,0.644565434,36.05946,0.25104124937,245,350
2067-06-04 17:01:32,0.6745429208,53.6019,0.29537174985,181,162
2068-04-19 00:01:32,0.299774868,64.32228,0.28062790036,2,23
2067-10-07 03:01:32,0.494678,80.89014,0.10340485045,1,4
2068-06-21 21:01:32,0.5996486716,63.3477,0.16247920042,68,271
2067-12-07 07:01:32,0.2697973812,78.94098,0.10340485045,10,277
2068-07-01 20:01:32,0.689581132,44.83068,0.25104124937,109,225
2068-06-28 08:01:32,0.689581132,68.2206,0,28,564
2067-11-18 19:01:32,0.3148130792,38.00862,0.16247920042,18,183
2067-06-30 06:01:32,0.689581132,72.11892,0.16247920042,9,93
2067-07-02 14:01:32,0.6596036452,43.8561,0.29537174985,152,233
2067-10-03 00:01:32,0.539693698,91.61052,0,7,24
2067-05-15 16:01:32,0.6145879472,44.83068,0.10340485045,123,264
2067-04-15 14:01:32,0.3148130792,84.78846,0.22155355039,3,14
2068-02-27 17:01:32,0.3897073284,26.31366,0.25104124937,28,227
2068-06-18 15:01:32,0.7045204076,39.95778,0.35444609982,73,188
2068-03-02 17:01:32,0.4196848152,91.61052,0.10340485045,15,243
2068-03-21 02:01:32,0.4796397888,66.27144,0.1919668994,1,3
2067-04-09 17:01:32,0.3897073284,52.62732,0.35444609982,90,96
2067-06-15 18:01:32,0.8094910792,36.05946,0.22155355039,62,399
2067-10-21 16:01:32,0.6145879472,41.90694,0.22155355039,81,265
2068-02-08 20:01:32,0.494678,50.67816,0.16247920042,11,255
2068-01-30 17:01:32,0.2548581056,93.55968,0.10340485045,7,271
2067-10-31 00:01:32,0.4196848152,75.04266,0,7,27
2067-05-16 06:01:32,0.4347230264,70.16976,0.25104124937,3,88
2067-05-09 05:01:32,0.4347230264,75.04266,0.13289254943,5,17
2068-05-13 19:01:32,0.5996486716,62.37312,0.16247920042,118,267
2067-09-01 16:01:32,0.7045204076,81.86472,0,17,106
2067-03-10 09:01:32,0.1349481584,36.05946,0.28062790036,11,136
2068-07-14 13:01:32,0.8544078416,30.21198,0.25104124937,117,245
2067-06-06 05:01:32,0.539693698,91.61052,0.10340485045,2,7
2067-09-05 16:01:32,0.644565434,40.93236,0.16247920042,57,227
2067-05-30 00:01:32,0.5246554868,85.76304,0.13289254943,24,19
2067-05-02 18:01:32,0.6296261584,55.55106,0.35444609982,75,426
2068-05-17 04:01:32,0.449662302,75.04266,0.1919668994,1,3
2068-03-04 18:01:32,0.3148130792,35.08488,0.28062790036,18,200
2067-06-15 11:01:33,0.7495361056,39.95778,0.1919668994,29,107
2067-11-10 10:01:33,0.4047455396,74.06808,0.1919668994,13,99
2068-04-08 09:01:33,0.344790566,78.94098,0.13289254943,103,174
2068-08-06 15:01:33,0.7344978944,47.75442,0.25104124937,52,186
2067-02-03 19:01:33,0.2248806188,67.24602,0.08866100096,4,77
2067-12-02 09:01:33,0.344790566,74.06808,0,26,71
2068-07-14 12:01:33,0.8544078416,30.21198,0.35444609982,125,219
2067-08-18 17:01:33,0.689581132,28.26282,0.25104124937,97,487
2068-05-02 06:01:33,0.3597298416,64.32228,0,4,104
2067-05-07 15:01:33,0.5246554868,36.05946,0.13289254943,218,283
2067-06-08 11:01:33,0.794452868,57.50022,0.22155355039,27,87
2068-03-21 06:01:33,0.4347230264,79.91556,0.08866100096,2,121
2068-05-03 21:01:33,0.494678,80.89014,0.22155355039,29,223
2068-06-26 21:01:33,0.7045204076,60.42396,0.16247920042,38,240
2067-10-11 10:01:33,0.4647005132,65.29686,0.28062790036,20,108
2067-03-03 17:01:33,0.344790566,64.32228,0.1919668994,10,169
2068-01-31 21:01:33,0.3747680528,69.19518,0,19,155
2068-08-10 06:01:33,0.5996486716,80.89014,0.22155355039,6,159
2068-06-06 00:01:33,0.5696711848,86.73762,0.10340485045,5,33
2068-01-06 03:01:33,0.2548581056,68.2206,0.10340485045,1,7
2068-06-13 01:01:33,0.494678,66.27144,0,7,22
2068-01-08 15:01:33,0.449662302,49.70358,0.29537174985,102,165
2067-09-30 22:01:33,0.5097162112,91.61052,0.16247920042,32,127
2067-10-29 02:01:33,0.4047455396,60.42396,0.25104124937,7,26
2068-06-30 01:01:33,0.5996486716,76.01724,0.13289254943,17,108
2067-09-06 14:01:33,0.644565434,32.16114,0.16247920042,59,152
2067-08-16 00:01:33,0.689581132,76.99182,0.13289254943,11,26
2068-06-25 09:01:33,0.5097162112,80.89014,0.22155355039,29,223
2067-12-12 13:01:33,0.4196848152,69.19518,0.08866100096,19,154
2068-04-21 21:01:33,0.5246554868,41.90694,0.13289254943,54,168
2068-02-12 11:01:33,0.2548581056,68.2206,0.1919668994,23,161
2067-01-28 10:01:33,0.1649256452,45.80526,0.45785095027,7,58
2068-01-13 15:01:33,0.494678,26.31366,0.25104124937,45,179
2067-05-03 23:01:33,0.5546329736,80.89014,0.22155355039,8,72
2067-11-08 23:01:33,0.3597298416,84.78846,0,12,62
2067-09-07 09:01:33,0.5996486716,67.24602,0.08866100096,28,218
2067-07-15 15:01:33,0.7795135924,61.39854,0.35444609982,40,103
2068-06-29 13:01:33,0.794452868,38.00862,0.22155355039,73,229
2067-03-20 09:01:33,0.4047455396,48.729,0.41352044979,9,37
2067-07-25 07:01:33,0.6296261584,72.11892,0.22155355039,23,256
2068-01-16 09:01:33,0.2697973812,62.37312,0,10,189
2067-09-07 20:01:33,0.6145879472,55.55106,0.13289254943,31,260
2067-03-23 06:01:33,0.3148130792,90.63594,0.10340485045,2,31
2067-10-17 03:01:33,0.449662302,85.76304,0,3,10
2067-11-30 12:01:33,0.4647005132,53.6019,0.41352044979,10,152
2067-07-07 05:01:33,0.539693698,62.37312,0.25104124937,2,25
2067-01-29 11:01:33,0.0749931848,37.03404,0.13289254943,5,60
2067-03-19 20:01:33,0.4047455396,56.52564,0.10340485045,23,65
2068-06-20 09:01:33,0.5996486716,67.24602,0.57599965021,55,299
2067-02-21 04:01:34,0.299774868,51.65274,0.28062790036,1,3
2068-04-12 01:01:34,0.4647005132,26.31366,0.32495840084,5,10
2067-08-26 16:01:34,0.7344978944,47.75442,0,67,262
2067-08-25 11:01:34,0.7045204076,56.52564,0.25104124937,45,98
2068-08-06 09:01:34,0.689581132,68.2206,0,35,260
2068-05-29 02:01:34,0.539693698,80.89014,0.10340485045,2,11
2067-01-21 09:01:34,0.149887434,67.24602,0.13289254943,1,118
2068-06-12 15:01:34,0.539693698,44.83068,0.13289254943,55,219
2067-02-01 08:01:34,0.1798649208,72.11892,0.13289254943,6,234
2068-01-01 14:01:34,0.3148130792,59.44938,0.25104124937,42,46
2068-01-06 12:01:34,0.3297523548,55.55106,0.13289254943,39,160
2067-03-11 12:01:34,0.299774868,41.90694,0.16247920042,11,88
2067-07-11 11:01:34,0.689581132,53.6019,0.08866100096,178,173
2067-06-08 02:01:34,0.6596036452,76.99182,0.16247920042,1,4
2068-02-10 00:01:34,0.2848355924,51.65274,0.38403275081,2,38
2067-10-19 07:01:34,0.5097162112,85.76304,0.38403275081,16,245
2067-05-13 01:01:34,0.4047455396,60.42396,0.16247920042,9,25
2067-09-24 21:01:34,0.4796397888,70.16976,0.1919668994,50,122
2068-01-04 06:01:34,0.299774868,55.55106,0.25104124937,2,43
2067-08-05 11:01:34,0.8694460528,38.9832,0.29537174985,44,119
2067-01-08 22:01:34,0.4047455396,91.61052,0.22155355039,12,18
2067-08-21 12:01:34,0.6596036452,76.99182,0.22155355039,99,184
2068-06-29 07:01:34,0.6745429208,56.52564,0.16247920042,20,341
2067-08-30 16:01:34,0.644565434,31.18656,0.13289254943,134,312
2067-10-26 09:01:34,0.494678,85.76304,0.48733864925,18,186
2067-10-04 17:01:34,0.5846104604,86.73762,0.1919668994,51,481
2067-05-26 14:01:34,0.5097162112,71.14434,0.1919668994,44,138
2067-05-12 16:01:34,0.539693698,23.38992,0.41352044979,37,234
2068-01-26 00:01:34,0.1349481584,48.729,0.1919668994,1,17
2068-07-04 15:01:34,0.689581132,25.33908,0.45785095027,62,189
2068-01-06 16:01:34,0.4196848152,45.80526,0.1919668994,37,248
2067-06-29 16:01:34,0.794452868,57.50022,0.32495840084,35,225
2067-01-30 00:01:34,0.0749931848,55.55106,0.10340485045,3,21
2068-06-25 17:01:34,0.5846104604,71.14434,0.1919668994,55,670
2067-11-15 13:01:34,0.5097162112,47.75442,0.16247920042,32,166
2067-03-18 21:01:34,0.2848355924,50.67816,0.25104124937,11,44
2067-01-28 14:01:34,0.149887434,24.3645,0.51692530024,7,57
2068-04-09 06:01:34,0.3148130792,69.19518,0.45785095027,7,105
2067-06-16 11:01:34,0.839468566,40.93236,0.22155355039,37,83
2067-04-09 08:01:34,0.3148130792,68.2206,0.10340485045,11,46
2068-07-21 13:01:34,0.7045204076,60.42396,0.08866100096,220,373
2068-03-24 15:01:34,0.6145879472,51.65274,0.13289254943,358,323
2067-02-09 01:01:34,0.2248806188,90.63594,0.1919668994,1,4
2068-08-09 15:01:34,0.7344978944,60.42396,0.45785095027,69,203
2068-08-04 01:01:34,0.6745429208,68.2206,0.08866100096,12,70
2067-05-15 22:01:34,0.4796397888,85.76304,0.08866100096,30,87
2067-05-05 03:01:35,0.5846104604,76.01724,0.38403275081,3,2
2067-07-30 16:01:35,0.8694460528,37.03404,0.13289254943,71,152
2067-01-18 09:01:35,0.194903132,49.70358,0.16247920042,4,128
2067-10-19 06:01:35,0.5097162112,85.76304,0.25104124937,6,108
2068-01-16 15:01:35,0.2248806188,73.0935,0.16247920042,6,65
2067-05-14 21:01:35,0.5097162112,47.75442,0.22155355039,59,125
2068-01-02 10:01:35,0.2848355924,40.93236,0.51692530024,32,40
2067-08-01 12:01:35,0.8244303548,57.50022,0.1919668994,18,51
2067-01-09 12:01:35,0.3297523548,64.32228,0.29537174985,21,74
2068-03-24 03:01:35,0.4347230264,85.76304,0,3,25
2067-05-17 23:01:35,0.494678,57.50022,0.13289254943,10,73
2068-06-28 07:01:35,0.6596036452,81.86472,0.08866100096,27,438
2067-06-11 06:01:35,0.5097162112,58.4748,0,12,18
2068-04-18 11:01:35,0.3897073284,41.90694,0.32495840084,39,143
2067-06-29 23:01:35,0.689581132,76.99182,0.22155355039,15,92
2067-10-13 08:01:35,0.4347230264,60.42396,0.16247920042,21,438
2067-06-04 14:01:35,0.6745429208,56.52564,0.22155355039,173,211
2068-07-19 05:01:35,0.5846104604,71.14434,0.10340485045,5,41
2068-01-14 11:01:35,0.3148130792,55.55106,0.22155355039,75,251
2068-08-15 18:01:35,0.7195586188,53.6019,0.16247920042,118,746
2068-03-12 07:01:35,0.194903132,57.50022,0.13289254943,8,254
2067-12-14 20:01:35,0.2848355924,84.78846,0.63507400018,2,26
2068-07-09 00:01:35,0.7045204076,56.52564,0.22155355039,13,32
2067-07-29 06:01:35,0.7344978944,73.0935,0.08866100096,14,84
2068-05-05 21:01:35,0.344790566,69.19518,0.1919668994,13,73
2067-11-06 09:01:35,0.2848355924,63.3477,0.25104124937,56,93
2068-06-12 04:01:35,0.4796397888,79.91556,0.1919668994,2,5
2067-01-15 09:01:35,0.1798649208,90.63594,0.10340485045,1,21
2067-01-19 18:01:35,0.149887434,45.80526,0.51692530024,3,136
2068-06-23 14:01:35,0.644565434,36.05946,0.22155355039,265,310
2068-04-03 09:01:35,0.2248806188,37.03404,0.1919668994,9,260
2067-04-25 02:01:35,0.4196848152,65.29686,0.10340485045,15,3
2068-08-17 11:01:35,0.6296261584,76.99182,0.13289254943,74,179
2067-05-12 15:01:35,0.5246554868,25.33908,0.48733864925,28,121
2067-04-29 02:01:35,0.3297523548,51.65274,0.29537174985,3,8
2067-08-11 23:01:35,0.6145879472,72.11892,0.10340485045,25,109
2067-06-03 09:01:35,0.644565434,63.3477,0.28062790036,38,191
2067-04-19 06:01:35,0.5097162112,66.27144,0.28062790036,4,56
2068-05-08 14:01:35,0.6596036452,46.77984,0.25104124937,38,168
2067-11-05 21:01:35,0.2098424076,84.78846,0.35444609982,2,50
2068-03-05 16:01:35,0.5097162112,25.33908,0.44310710078,21,267
2068-05-01 21:01:36,0.449662302,27.28824,0.16247920042,14,214
2067-05-22 05:01:36,0.494678,97.458,0.10340485045,4,12
2068-05-11 13:01:36,0.5996486716,71.14434,0,72,208
2067-07-29 20:01:36,0.8094910792,54.57648,0,47,167
2067-05-20 22:01:36,0.494678,80.89014,0.22155355039,26,108
2067-05-07 08:01:36,0.4047455396,52.62732,0.29537174985,22,71
2068-03-28 00:01:36,0.494678,85.76304,0,5,30
2068-08-16 03:01:36,0.6296261584,80.89014,0.08866100096,2,6
2067-04-22 03:01:36,0.4047455396,74.06808,0,1,4
2067-04-15 21:01:36,0.2848355924,90.63594,0.25104124937,12,44
2067-08-30 13:01:36,0.644565434,29.2374,0.10340485045,71,165
2067-04-03 20:01:36,0.2697973812,35.08488,0.16247920042,8,51
2068-06-24 15:01:36,0.6145879472,48.729,0.22155355039,204,261
2068-05-10 10:01:36,0.494678,75.04266,0,37,133
2068-03-27 15:01:36,0.5996486716,67.24602,0.10340485045,68,178
2068-05-28 04:01:36,0.5246554868,85.76304,0.29537174985,3,6
2067-07-21 09:01:36,0.6296261584,45.80526,0.28062790036,30,196
2067-05-22 19:01:36,0.5246554868,80.89014,0.10340485045,79,154
2067-05-15 00:01:36,0.4796397888,57.50022,0.10340485045,23,79
2068-04-06 21:01:36,0.3897073284,64.32228,0.13289254943,31,191
2067-05-29 04:01:36,0.4796397888,97.458,0,4,10
2067-04-29 17:01:36,0.299774868,90.63594,0.22155355039,7,64
2067-01-31 23:01:36,0.149887434,62.37312,0.25104124937,4,22
2068-03-03 06:01:36,0.2697973812,40.93236,0.29537174985,2,13
2068-03-17 01:01:36,0.2848355924,35.08488,0.25104124937,2,51
2067-04-11 09:01:36,0.4796397888,49.70358,0.38403275081,25,135
2068-06-01 02:01:36,0.5696711848,80.89014,0,8,17
2067-02-12 01:01:36,0.2398198944,63.3477,0.16247920042,2,18
2068-04-26 13:01:36,0.5246554868,44.83068,0,53,187
2067-05-25 16:01:36,0.5846104604,71.14434,0.1919668994,54,242
2068-02-05 11:01:36,0.2697973812,27.28824,0.22155355039,58,199
2067-08-30 00:01:36,0.6145879472,41.90694,0.1919668994,14,23
2067-02-27 23:01:36,0.299774868,59.44938,0.16247920042,10,46
2068-05-20 20:01:36,0.6145879472,48.729,0.28062790036,68,164
2068-03-03 01:01:36,0.299774868,40.93236,0.35444609982,5,43
2068-08-10 08:01:36,0.6745429208,68.2206,0.13289254943,33,637
2067-09-17 21:01:36,0.5846104604,76.01724,0.08866100096,60,172
2068-05-29 20:01:36,0.5996486716,71.14434,0.25104124937,55,320
